Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM14,OUT049,1645.654519894566
NCH29,OUT049,1559.7462714061767
FDD48,OUT049,1964.1756381251773
FDC17,OUT045,3644.2132930794237
DRH49,OUT027,2321.992442766393
FDN44,OUT018,2533.0686093549434
FDC29,OUT045,1953.4110467969022
DRK01,OUT019,235.56068675985938
FDD48,OUT017,1926.4852383708721
FDB59,OUT013,3046.4761257297114
FDY45,OUT010,570.3851876949325
FDX60,OUT035,1283.9571032635865
FDT09,OUT010,279.10797701250374
DRB24,OUT018,2396.904597224967
FDL13,OUT035,3865.377757900496
FDN16,OUT035,1646.3583936506727
FDK57,OUT013,2016.9153871690353
FDO22,OUT027,2074.7629446557576
FDC57,OUT010,511.50521359603437
FDZ13,OUT027,1097.1164359748554
FDW27,OUT013,2422.657702458501
FDX10,OUT049,620.0316510029904
FDY08,OUT018,1959.6661460420464
FDA49,OUT017,1358.6095576079397
FDC32,OUT018,1484.348596122493
FDO04,OUT035,861.5159428394749
NCZ54,OUT013,2548.7438914777954
FDY40,OUT045,760.7561577395477
FDW36,OUT045,1648.2685205531434
FDE11,OUT017,3096.1421542651306
DRE37,OUT045,3105.254221121984
NCK19,OUT017,3103.47714873756
FDT19,OUT035,2891.3810189055844
FDE56,OUT045,994.8384465576041
FDZ57,OUT010,277.645315615397
FDB35,OUT035,1455.2931077002015
FDF09,OUT010,131.202811489774
FDO34,OUT046,2780.549805150556
FDA55,OUT046,3733.225729049024
NCM18,OUT035,982.5428881506289
FDJ20,OUT019,278.9467897497137
DRQ35,OUT019,282.7708871446083
FDG02,OUT013,3069.951652020564
NCU29,OUT018,2377.088036683121
FDL27,OUT027,1401.5573525850396
NCA54,OUT035,2984.1022948142286
FDJ32,OUT035,1025.0573050548946
FDB21,OUT019,568.3469191010134
FDR46,OUT035,2532.41585924243
FDZ32,OUT046,1647.12813168714
DRF36,OUT017,3085.3050334750833
NCU54,OUT017,3606.184775693442
NCI31,OUT017,592.3463110042788
DRA59,OUT035,3137.9566385259964
NCC55,OUT045,605.1551502125186
FDE44,OUT018,765.190093029493
NCN26,OUT018,1883.7274704280414
FDC11,OUT049,1365.672338272857
FDV24,OUT035,2469.001144057053
FDR40,OUT019,170.9612496776116
NCQ17,OUT049,2517.7644686411886
FDC46,OUT045,3097.7175260653726
NCM18,OUT046,1114.6995101726475
FDK16,OUT046,1543.5349957302114
FDI28,OUT017,1291.0223203369187
FDS11,OUT018,3490.2302683151197
DRD13,OUT046,1114.0945963587142
FDL36,OUT035,1383.9485255468046
FDI27,OUT013,821.3164906340783
FDJ53,OUT019,276.84676523668173
FDS44,OUT045,3868.293845301555
FDE28,OUT046,3806.4284975052365
FDQ33,OUT018,2429.5803360663385
FDB37,OUT017,3985.071964376461
FDQ31,OUT045,1361.8341273712472
NCQ05,OUT046,2485.8617858082866
FDE10,OUT013,2031.7505457506943
FDF38,OUT017,609.803112380973
FDE50,OUT019,493.77289599919806
DRG37,OUT010,371.37864168694824
NCH06,OUT049,3906.796461052236
FDY14,OUT045,4158.82301116875
FDO27,OUT017,1518.6424053413907
FDQ19,OUT049,3960.430135818275
FDZ26,OUT019,570.4104793924267
FDN51,OUT013,4135.647751625725
FDK20,OUT035,2011.5627973330731
FDD40,OUT018,2921.4088412401134
DRI25,OUT018,895.5158452100385
FDH56,OUT017,1912.8626309405597
FDI36,OUT027,5786.302832419274
DRH11,OUT018,895.4057613925638
NCV18,OUT017,1339.8423191289455
DRI01,OUT049,2869.022022417732
DRE48,OUT049,3111.9450099512114
FDS51,OUT035,972.8079658487108
FDM38,OUT017,760.6083909270133
FDB60,OUT027,5733.903064304317
FDY58,OUT035,3836.914350310937
FDY22,OUT045,2225.7109886208964
FDF11,OUT027,5846.583091448908
FDZ51,OUT035,1542.9364540399504
FDQ45,OUT017,3098.9448351745586
FDF17,OUT035,3087.8488377639874
NCF31,OUT027,4077.5207401713915
FDA37,OUT013,2017.5973549873459
FDO51,OUT046,661.4372587155912
FDF34,OUT013,3052.5411796508033
FDD57,OUT018,1518.308308790049
FDO37,OUT046,3846.4048181390285
FDR49,OUT049,783.2306195888182
FDS39,OUT049,2127.3562036064463
FDI48,OUT027,1196.4338658373492
DRM35,OUT049,3016.0309143613003
FDV57,OUT035,3073.8549762109487
FDZ55,OUT013,2522.8358376491465
FDI28,OUT035,1279.791830633356
FDS21,OUT045,1049.5265282165255
FDT34,OUT013,1649.3527972807613
DRI25,OUT035,865.7426175821324
FDT47,OUT010,229.87284126761475
DRH39,OUT045,1147.023502712069
NCD54,OUT045,2525.1485750465317
FDU16,OUT027,2473.839744775702
NCW29,OUT045,2022.8193007142347
FDV25,OUT027,5848.506946303574
FDM56,OUT035,1653.1215109037635
FDZ04,OUT027,1403.8169154788802
FDG59,OUT019,131.202811489774
FDI56,OUT045,1389.2125027011634
FDS33,OUT035,1377.6694223395837
FDC23,OUT049,2887.4648888746037
FDT11,OUT049,3138.0881754321144
FDG17,OUT045,3940.017574772258
FDZ44,OUT045,1920.4849890139678
FDJ52,OUT013,2518.425282596508
DRI23,OUT046,2560.668936349437
DRE15,OUT010,162.20823797348297
NCF07,OUT013,1641.29280278874
NCR29,OUT049,896.5216459014831
FDE44,OUT019,131.202811489774
FDT23,OUT035,1298.7643862861444
NCG06,OUT017,4103.211301316905
NCU41,OUT010,508.88967870630376
FDH46,OUT017,1647.2646729538365
FDV31,OUT013,2879.661975368652
NCT41,OUT027,4107.155452277786
FDE22,OUT027,4227.913651515119
FDC26,OUT045,1653.746635791177
DRF51,OUT017,592.5354396355622
NCY53,OUT019,276.2195708479028
FDY21,OUT017,3083.2071967647735
FDL27,OUT013,1217.1419855157576
FDZ34,OUT049,3119.2663607017244
NCF43,OUT010,360.61570158879863
FDC21,OUT035,1653.887653985942
FDL26,OUT013,2476.9888234416408
FDT25,OUT010,272.03428918096137
NCR30,OUT046,1204.8106187334377
DRL23,OUT019,249.2714327110894
NCR05,OUT049,3088.3272417244198
NCE19,OUT018,888.643452731298
FDY07,OUT035,641.045872921817
FDB10,OUT017,3875.765100237512
FDP57,OUT013,1645.3854980452024
FDU48,OUT019,284.2641523482902
FDH48,OUT035,1354.9363938137758
FDO33,OUT035,1919.4136017800554
NCU29,OUT045,2477.2621953875423
FDW35,OUT046,657.6953441681129
FDH05,OUT010,572.9663541489729
FDP26,OUT049,1638.9078858725302
DRG27,OUT035,618.457541946661
FDQ33,OUT046,2509.1067986158664
FDH20,OUT010,232.88516223912458
FDV14,OUT046,1386.617082477364
DRD01,OUT046,940.6916106368848
NCI17,OUT049,1535.7446099519832
FDF39,OUT010,572.4005839500022
FDX37,OUT046,1616.1543389291808
NCX17,OUT035,3846.299588093168
FDN03,OUT013,4041.4476732015096
NCS41,OUT010,465.5318861544567
FDH34,OUT045,3114.9347967453095
NCX53,OUT018,2060.291398374651
FDY31,OUT046,2443.9081433803676
FDD20,OUT017,2051.0502673756196
FDE51,OUT045,751.6034898914037
FDV27,OUT046,1377.0731028298374
FDF16,OUT035,2469.4348792416467
FDZ02,OUT049,1533.1367931291402
NCK05,OUT045,1051.7025360673167
FDM12,OUT027,5216.23520411972
NCA05,OUT018,2434.7439729226116
FDX33,OUT045,2550.7032784005573
FDM25,OUT049,2897.668520580192
FDE41,OUT018,1361.6934043240649
FDW14,OUT045,1376.422240571887
NCD30,OUT046,1532.5333679914218
FDB23,OUT010,572.6388964335333
FDF45,OUT046,1031.1975334639653
FDW20,OUT017,2050.4506517242694
FDF47,OUT045,3713.1061302272765
NCR05,OUT019,559.2977125654338
DRB01,OUT046,3128.703186894254
FDE36,OUT013,2514.118863720451
FDU56,OUT049,3109.2435587703935
FDB23,OUT049,3731.525365733305
FDN48,OUT049,1400.4806023318824
FDS43,OUT013,3081.533708061716
NCN05,OUT013,3096.4638150811948
NCL53,OUT049,2881.6023913967206
FDL56,OUT046,1374.48033100901
FDH17,OUT018,1521.8377770129769
FDP37,OUT046,2037.8356547392063
FDG09,OUT019,500.18577184321407
FDA55,OUT045,3769.681018698355
FDX31,OUT049,3866.778456264704
FDJ41,OUT045,4172.81335451896
DRC24,OUT045,2548.9937379043718
FDQ21,OUT035,2045.4097416871962
NCT54,OUT045,1470.0360419489382
FDH08,OUT049,3760.5359136435477
FDY38,OUT018,3533.0455648970237
DRM11,OUT010,568.964392948236
FDG32,OUT049,3632.9260505828843
NCH18,OUT046,3884.492983997467
FDI20,OUT035,3655.3542214893782
FDA33,OUT018,2368.4817012316717
FDN45,OUT013,3621.9782727784004
FDT45,OUT010,131.49889331883386
FDR32,OUT035,3860.5524911282364
FDA48,OUT017,3716.1569947272947
FDN23,OUT017,2457.7657816412725
NCR18,OUT035,624.5336505732001
FDD45,OUT046,1474.6480866134866
FDI22,OUT018,3277.7433675357747
FDT09,OUT013,2090.8533807813774
DRC24,OUT027,4107.155452277786
FDT39,OUT046,2464.0125560183697
FDX28,OUT045,1555.886657544667
FDA50,OUT018,1500.58488970923
FDT33,OUT027,4259.16013245937
FDQ60,OUT049,2019.1958369713032
NCM19,OUT018,1696.9011607565062
FDF40,OUT046,3999.252396118648
NCI30,OUT035,3920.910015310406
FDK34,OUT049,3936.067882379801
FDA38,OUT027,5848.506946303574
FDT02,OUT045,603.6287609173523
FDC11,OUT017,1367.2990237706426
FDD08,OUT046,650.9200578998959
NCS29,OUT046,4106.262803704512
DRI03,OUT010,423.23231240595044
FDK48,OUT035,1102.5095483127473
FDM52,OUT049,2501.340289169985
FDP49,OUT035,873.4862043324549
DRA24,OUT046,2613.6440766992678
NCJ43,OUT049,2888.401846548877
FDE11,OUT045,3089.4195958385335
FDP01,OUT049,2508.91123227141
FDQ59,OUT018,1355.6369512468546
FDA43,OUT019,506.47321198688957
FDL14,OUT017,2473.2307470122787
FDV50,OUT010,274.11588709760554
FDT01,OUT027,5846.583091448908
NCC42,OUT035,2029.0397556987382
FDO28,OUT046,1983.245770006905
FDD32,OUT019,170.9612496776116
FDV45,OUT035,3096.9569465407635
NCW17,OUT019,283.60680439540806
NCJ17,OUT027,2510.461965711664
NCF18,OUT049,3058.4207419821537
FDP01,OUT045,2536.6384300078453
FDH24,OUT045,2592.9147010740107
FDI38,OUT027,5846.583091448908
FDX03,OUT035,645.4179089128045
FDY28,OUT046,3632.1510773176724
FDN34,OUT018,2742.761616157035
FDJ02,OUT045,2538.7507326212917
FDW40,OUT019,287.13403606797016
FDX03,OUT017,620.8233031657551
FDE17,OUT027,4077.5207401713915
FDT58,OUT046,2673.8107986996865
FDI38,OUT013,3555.149929537043
FDW22,OUT035,3835.9457968597444
FDS15,OUT027,2915.980286826388
NCX06,OUT013,3048.6139207379206
DRK47,OUT035,3857.386878831705
FDC23,OUT027,4772.403675569419
FDM56,OUT010,254.42859818245736
FDP21,OUT046,3113.41854236557
FDP58,OUT046,3656.7574270247856
FDA27,OUT019,572.0214225863108
FDK41,OUT019,201.02504729370864
NCH42,OUT046,3767.778803369451
FDG29,OUT045,631.8899715431955
FDW15,OUT018,2431.586604524081
FDD28,OUT018,917.7464361716499
FDQ37,OUT049,3055.688601767975
FDC23,OUT035,2907.679169105909
FDV13,OUT035,1382.667261679315
FDK33,OUT046,3588.6203584226523
FDO33,OUT013,1930.2080573309097
FDN21,OUT017,2585.374203114936
NCW06,OUT027,5704.6986825753775
FDI38,OUT035,3660.9501897143323
FDC21,OUT027,2899.692662779765
NCS05,OUT046,2105.663093143188
NCN53,OUT049,620.6241502637205
FDV40,OUT010,149.60380758967446
FDG60,OUT017,3859.8967506736226
NCY30,OUT027,5116.883928950951
FDM40,OUT045,2050.4909172053053
NCO30,OUT046,3060.5710353837976
FDK10,OUT046,3091.5185212614597
FDM36,OUT045,2878.6524734604236
FDN10,OUT013,1945.9595673054384
FDM46,OUT018,1444.4964389626703
FDX50,OUT049,1728.623717648104
FDP33,OUT045,4025.871215072937
FDO12,OUT045,3072.736643079464
FDC28,OUT013,1715.0370208607235
FDO31,OUT045,1299.991168085648
FDX45,OUT035,2545.9703344449954
FDV21,OUT049,2036.7240924468822
FDH04,OUT049,1391.925919898419
NCG54,OUT013,2755.674960739502
FDO13,OUT046,2536.207989485115
FDA09,OUT027,4829.676067557579
FDC38,OUT017,2020.38578860648
NCO42,OUT046,2488.540272172071
FDL45,OUT049,2037.943709730053
NCK31,OUT013,875.0665721463472
FDM39,OUT017,2987.7332997781255
FDC22,OUT010,508.6189030698256
FDF46,OUT046,1949.348818375702
FDQ37,OUT045,3036.7474766613095
FDH41,OUT010,567.9101860788613
FDQ04,OUT046,653.1162668833089
NCQ02,OUT027,5195.572122183451
FDJ57,OUT027,5191.708140119402
NCE07,OUT049,2117.7949779923474
FDE56,OUT013,1132.6364967595798
FDI20,OUT049,3571.5848282612565
FDK36,OUT018,765.8365524800673
FDP08,OUT027,5704.6986825753775
FDF44,OUT017,2009.2068501839333
NCU53,OUT017,2675.1662983648735
FDF47,OUT035,3762.0374961276243
FDS55,OUT010,365.9765909404175
FDZ52,OUT010,260.4041092519065
FDL04,OUT018,1624.883224838429
NCM26,OUT035,2557.7008790499235
FDX43,OUT049,2688.7592623226415
FDP52,OUT049,3811.468606892445
DRK49,OUT045,627.5919944028326
FDE38,OUT013,2496.9679380523285
DRF13,OUT035,2516.804768941003
FDK41,OUT010,195.00618408898686
FDJ04,OUT027,2957.1550213331248
FDZ44,OUT018,1884.052312207674
FDS11,OUT013,3678.502103845581
FDA55,OUT049,3728.9590463489562
NCW53,OUT046,3037.456710716451
FDB49,OUT027,2849.4129698905813
FDD23,OUT017,3115.9887416557885
NCV42,OUT045,1710.5144891221282
NCZ29,OUT018,1959.564542129886
FDQ26,OUT013,1020.4726841559759
FDV08,OUT017,612.3717062124755
FDC53,OUT049,1563.2287481077908
FDV58,OUT010,512.1224270197525
NCP02,OUT019,131.6676106724133
DRI37,OUT045,874.996607746314
FDQ12,OUT049,3759.069599397315
FDE33,OUT046,1309.124548558564
FDX27,OUT045,1512.7286880865404
FDM22,OUT017,779.5553271050925
NCH30,OUT019,276.500154276235
FDC04,OUT017,3932.33430653321
FDO38,OUT046,1321.9330671329963
FDV52,OUT027,2953.4107897635668
FDB32,OUT013,1511.9907365630654
FDV43,OUT018,761.0439523073223
FDI24,OUT018,2789.898836317343
FDR40,OUT017,1327.0390183969007
FDW02,OUT049,2041.4383600405638
FDE44,OUT049,779.9735921960711
FDL38,OUT046,1386.0419191564915
NCT54,OUT010,228.94040945388505
DRJ39,OUT010,570.433351731276
FDW55,OUT049,4055.4831398240854
DRF13,OUT019,364.597366353022
NCW17,OUT049,2098.816039004276
FDP13,OUT035,616.66131988297
FDS08,OUT018,2760.3748786620895
NCP17,OUT035,1022.877461203729
NCO53,OUT035,3090.5166418884555
FDH19,OUT045,2849.339021707542
FDJ04,OUT017,1986.4918394850445
FDG10,OUT049,897.1233471894984
FDA40,OUT010,201.43397037832634
FDI53,OUT045,2562.9939754423253
FDU09,OUT010,131.49889331883386
FDK60,OUT045,1554.898312558927
FDR43,OUT017,591.7359208437036
FDW22,OUT017,3792.3224351610115
DRP47,OUT010,570.9481321500116
DRG48,OUT010,367.4642107201153
FDA14,OUT035,2528.090182060762
FDU49,OUT013,1419.5510624564536
FDK28,OUT045,4151.266029709629
FDT19,OUT046,2871.5717524392885
NCQ42,OUT045,2018.9504969590605
FDD03,OUT045,3799.731890149289
NCM53,OUT013,1649.7222971413325
NCX53,OUT045,2101.815795783035
FDV14,OUT027,2508.5372836267193
NCZ54,OUT017,2601.089376328879
FDB39,OUT013,1013.2965907642132
DRC24,OUT046,2524.3696089280475
FDY36,OUT013,1264.5535599615368
FDN01,OUT035,2905.90438640798
DRH25,OUT046,902.3023049007967
FDV08,OUT046,661.4372587155912
NCP53,OUT049,3901.9162507659594
FDU52,OUT010,377.3727621472367
NCI42,OUT045,3452.950445376733
FDZ14,OUT035,1988.423781365839
FDF11,OUT046,3981.3029113938305
FDQ13,OUT018,1361.0568232148833
FDO32,OUT010,131.202811489774
DRJ37,OUT018,2392.6571788465426
FDY43,OUT046,2717.0927068651613
NCT41,OUT017,2526.5811658006537
NCV17,OUT045,2068.902957104102
FDM04,OUT027,1219.4306226231074
DRB48,OUT018,607.5400187121436
FDM24,OUT013,2417.4669150367295
FDT37,OUT049,4126.549117069532
NCO05,OUT010,229.59940499745932
FDL13,OUT046,3806.832098841858
FDL15,OUT017,2516.3923059991575
FDB11,OUT018,3482.9716842275175
FDL14,OUT019,375.67354343734775
FDY10,OUT019,276.8921889566042
FDJ40,OUT049,1717.474571141997
NCW18,OUT046,3929.229779625062
NCY06,OUT013,2039.2487830595526
DRE13,OUT018,1364.579940498101
FDA26,OUT045,3678.0982591719808
NCE19,OUT010,131.202811489774
FDE33,OUT035,1289.9348596515895
DRL59,OUT027,1219.0444321703005
FDY07,OUT046,780.4308098251619
FDF57,OUT018,2767.574517599689
FDM58,OUT035,1708.2938134721235
FDP26,OUT027,2857.216159735281
FDY32,OUT046,2538.8405349700456
FDD51,OUT010,131.202811489774
FDU22,OUT018,1919.2889162239944
FDZ49,OUT018,3454.036640751737
NCI42,OUT017,3564.8165567538485
FDT04,OUT027,1030.5121614095547
NCU41,OUT045,3036.5429751795978
FDS56,OUT045,4146.27559211925
NCN42,OUT017,2521.3134912957335
FDK34,OUT046,3967.7684907749644
FDB03,OUT017,3830.543857838306
DRJ25,OUT035,758.8532227340157
FDT25,OUT027,2984.2210212145483
FDN20,OUT013,2720.804456108397
FDP09,OUT013,3541.9916862482705
FDM20,OUT019,567.8293129383865
NCG55,OUT046,1965.3172910950652
NCP14,OUT045,1645.6318181695303
NCH06,OUT046,3855.899178229933
FDV52,OUT013,1943.5228533587363
NCL07,OUT035,616.2504893795768
DRJ11,OUT027,5687.020943044461
DRO59,OUT013,1282.6039574422916
FDW15,OUT010,367.733769039679
NCQ30,OUT035,1994.9393051629322
NCN54,OUT019,152.17959898880724
FDY01,OUT027,2953.4107897635668
FDX39,OUT035,3696.806517247773
FDH53,OUT027,2321.6743922907995
FDA57,OUT035,617.4564428529242
NCC07,OUT010,247.524555843538
FDU28,OUT013,3036.2611100791387
FDK36,OUT010,131.202811489774
FDR36,OUT018,622.6549764378392
NCQ17,OUT035,2505.2754840793305
FDS28,OUT019,131.202811489774
FDE08,OUT045,2519.1016655983713
FDU22,OUT046,2027.61300142055
FDG41,OUT045,1655.647520211979
FDO31,OUT010,161.9434568147084
FDM21,OUT019,570.523632493868
FDU40,OUT017,3036.009923121506
FDV36,OUT018,2004.6912843167097
FDT10,OUT027,1283.3956436067056
FDX38,OUT045,761.3973280754337
NCU30,OUT027,4242.643914188781
NCV06,OUT049,3122.043568628025
FDT16,OUT035,4142.249279493923
NCP41,OUT027,2901.0932525817725
FDZ56,OUT017,2790.5869261228513
FDC22,OUT035,3120.5052840338203
FDU10,OUT035,609.682041739194
FDS46,OUT045,1925.357237695503
FDO08,OUT049,2597.8716249579857
NCV42,OUT018,1647.4826651107696
FDP33,OUT035,4044.0587894870155
FDJ12,OUT046,3423.7946411182224
FDH04,OUT045,1387.6795854629693
NCU54,OUT013,3504.4995855651173
FDO36,OUT010,449.3524691763199
FDT37,OUT027,5848.506946303574
FDD14,OUT010,493.19579257843696
FDA16,OUT013,3684.2570473994433
NCS42,OUT019,235.25437775403915
FDP10,OUT019,248.27540791267566
FDQ28,OUT049,2511.541516432228
FDK57,OUT010,271.73970525859966
FDK02,OUT013,1945.7178216425489
FDW47,OUT018,1938.4635135593096
NCC42,OUT018,1977.485040957437
FDQ37,OUT018,2922.9915751479725
FDL40,OUT046,1509.8269884709575
DRE13,OUT010,204.42755544120593
FDQ34,OUT027,2857.216159735281
NCB54,OUT046,2046.7220005612828
FDS48,OUT049,2499.8949667132065
FDO15,OUT045,1081.1519917480907
NCT30,OUT013,820.1253943976928
FDU49,OUT027,2492.5678500271256
FDE21,OUT046,2002.806612970728
FDS49,OUT019,166.49580003679966
FDT38,OUT027,2492.8859005027193
FDZ01,OUT045,1641.8039820756867
FDC41,OUT035,1170.8942357189944
DRG13,OUT010,382.70711056480604
NCZ42,OUT018,3621.0980944275743
NCM07,OUT045,1357.7642436599997
NCV17,OUT018,2016.7550425759464
DRK39,OUT035,1335.1381939272312
FDS37,OUT018,1872.128995761067
FDV12,OUT019,236.38446556899396
NCG19,OUT018,3561.502941271817
FDS51,OUT013,1194.6917149228536
NCO14,OUT046,661.1221599800149
FDC38,OUT046,2064.150816074607
FDN15,OUT046,2115.9847084897524
NCH42,OUT013,3702.3983803505434
FDQ22,OUT046,629.3068243291041
FDC05,OUT013,3056.581442624154
FDZ31,OUT013,3080.991549392339
DRJ23,OUT049,3062.1036662333076
FDC52,OUT035,2515.9373186036305
DRD12,OUT010,209.05255698701788
FDV55,OUT017,2508.795315137199
FDD32,OUT046,1341.0361912650694
FDR01,OUT049,3227.320091991773
FDY08,OUT019,285.27875725020016
FDQ45,OUT045,3112.623177556687
DRN11,OUT027,4042.853269802887
NCS05,OUT018,2013.4514963813947
FDY32,OUT035,2558.9361560077687
NCD31,OUT045,2647.8135819145737
NCE06,OUT049,2536.3350355920875
NCP14,OUT046,1645.6318181695303
NCF18,OUT019,508.3438455377243
FDF14,OUT018,2382.576413753336
FDB22,OUT017,2463.6248440963113
NCH54,OUT049,2567.9076013835383
FDU27,OUT035,759.3928777161117
FDS58,OUT027,4227.913651515119
NCU29,OUT035,2484.029256955153
FDJ57,OUT013,3103.785606208414
FDL56,OUT049,1358.0637123174063
FDH60,OUT035,3030.301855911085
FDN24,OUT018,885.4478896295965
FDD02,OUT017,1996.4633427275764
FDP15,OUT017,4098.235193200966
FDB28,OUT027,5815.704298976822
DRC49,OUT045,2461.6040749750146
NCG30,OUT018,1950.636445158347
FDJ14,OUT049,1285.6025483457252
FDL52,OUT045,604.6100332504957
NCG19,OUT027,5846.583091448908
NCN41,OUT035,1992.631785282486
FDW22,OUT013,3723.693726038323
FDI02,OUT013,1736.8263822159706
FDV51,OUT045,2623.59989710662
FDV48,OUT046,1319.6456900205533
NCL17,OUT019,286.39600699463125
FDP46,OUT045,1383.6426146962197
FDU10,OUT045,604.0484856966033
FDT37,OUT010,570.3851876949325
FDI27,OUT035,758.7264565897699
FDN51,OUT046,4137.413549326881
FDW07,OUT035,1363.212702236255
FDN45,OUT049,3651.2413517139044
DRN37,OUT027,4252.617779757126
DRF48,OUT049,3120.867339098726
FDP38,OUT019,131.202811489774
NCX18,OUT027,5752.6045607836595
FDK45,OUT018,1881.0173803132552
FDZ37,OUT049,1358.931201890594
FDS50,OUT018,3489.1240282831463
NCR54,OUT018,2947.2715403199504
NCS17,OUT035,1502.2148363202818
FDV31,OUT046,2891.16739639343
DRE27,OUT017,1535.1627259839984
FDN60,OUT013,2531.5514165082104
FDK26,OUT013,3111.2358676489475
FDX37,OUT018,1591.8996671682405
FDW31,OUT046,3102.6512691668654
FDX26,OUT018,2995.1438530030596
DRL49,OUT019,286.5598812770535
FDU49,OUT017,1355.9979563236152
FDY58,OUT046,3773.028397668214
FDN03,OUT045,4033.045666117656
NCV06,OUT010,508.8597935721391
FDH53,OUT045,1326.3521130934041
FDG31,OUT018,1075.1148151097257
NCC06,OUT045,2053.2168739881613
FDS13,OUT049,4084.6005279467504
FDP16,OUT035,3985.723604505452
FDA35,OUT013,2021.328990087005
DRP47,OUT018,3765.3098471896583
FDY28,OUT010,570.5029125063134
FDY20,OUT035,1391.5004797033027
NCH30,OUT017,1729.7303786577195
NCR29,OUT019,131.49889331883386
NCP05,OUT013,2475.1058818465394
NCF30,OUT019,280.2667664927154
FDA08,OUT035,2608.268038464231
FDN51,OUT027,5846.583091448908
FDH12,OUT046,1650.0221244967386
FDY39,OUT017,3128.172303248634
NCO53,OUT045,3085.34169301618
FDB40,OUT046,2522.9896041969055
FDH02,OUT049,1380.680934203034
FDY11,OUT027,1402.915112960674
FDQ09,OUT019,276.3362799938127
FDP16,OUT013,3925.2985674369893
NCF55,OUT018,592.2342062912834
FDY09,OUT027,4449.9641490426675
FDY39,OUT045,3117.7070682491308
NCU53,OUT049,2542.8196015913277
NCT41,OUT049,2508.1736415724854
FDJ45,OUT046,629.2619332267388
FDR28,OUT013,2595.325635809874
FDN08,OUT013,1964.4475893932092
FDJ07,OUT049,1985.606788249526
FDZ09,OUT027,4246.313984740422
FDQ14,OUT017,2457.696146568516
FDY12,OUT027,1098.5729158736317
FDK57,OUT046,2035.6744583603725
FDD20,OUT049,2077.729727484544
FDS36,OUT018,1691.755727415971
FDI40,OUT049,1640.6353884738655
FDJ40,OUT045,1718.6631513651737
FDE08,OUT013,2459.0161787682264
DRK01,OUT013,1543.0958233713693
FDC58,OUT049,650.2269693596186
FDE50,OUT046,3037.123315807691
FDX48,OUT035,2549.0130163361023
DRM35,OUT018,2797.0562731569544
FDG41,OUT013,1654.0666731419465
FDB52,OUT046,4114.419025533963
FDV19,OUT045,2604.74838022571
DRG48,OUT017,2454.053814539789
FDI26,OUT013,3001.9330239350547
FDU11,OUT019,278.4194270199574
FDF59,OUT019,284.1944035955499
FDR07,OUT049,1536.6310516082358
NCE06,OUT017,2543.038481910534
FDE10,OUT046,2053.41878340602
NCO55,OUT046,1655.8819847860848
FDZ13,OUT013,828.0623504596562
FDT50,OUT017,1545.8732412599907
FDH12,OUT010,241.96065423514352
FDD21,OUT045,1936.0808796866509
NCM05,OUT013,4101.498451764937
FDK04,OUT013,1046.7520841846863
FDN33,OUT017,1539.9289131057358
NCM18,OUT010,132.34676950655657
DRC25,OUT049,1359.4691817679425
FDT47,OUT017,1541.6906635651019
FDD45,OUT027,2830.9666783414445
NCD07,OUT018,1859.0546684319584
NCY54,OUT010,420.81332690584054
FDL12,OUT049,996.2848517083729
FDL02,OUT017,1645.4719222560586
FDC60,OUT035,1389.4843314519558
FDR37,OUT017,3043.9683828482043
FDY16,OUT017,3083.6324623629794
FDU26,OUT045,1983.964436978864
FDN24,OUT013,960.544546489552
FDH44,OUT013,2474.4840581855974
FDE23,OUT010,131.202811489774
FDW60,OUT017,2905.902570686166
FDQ55,OUT049,1998.7558830694036
FDV32,OUT027,1374.1032757043752
FDV03,OUT010,373.5275539696259
FDY14,OUT010,568.7742445010485
NCL55,OUT027,5846.583091448908
DRF25,OUT017,608.6388219594289
FDX03,OUT046,675.517558413139
FDF40,OUT045,3966.673385771748
FDX24,OUT010,223.4214869337718
FDA25,OUT049,1639.5644633370393
FDH21,OUT018,2454.833824337051
FDB47,OUT010,564.578377690172
FDT34,OUT019,249.04396544398304
FDS39,OUT010,280.13217402571246
NCU05,OUT046,1317.6123204520225
FDE02,OUT049,1452.1494445025724
FDL25,OUT035,1420.4236385823342
FDC50,OUT049,1466.9393966314203
FDZ32,OUT049,1644.1596296618602
FDV14,OUT045,1362.100408828187
FDR07,OUT045,1542.8886812712299
FDB26,OUT049,865.2101059879662
NCR50,OUT045,2547.8603463270624
FDP01,OUT018,2439.1522157066042
FDH57,OUT045,2019.1414883101813
FDM60,OUT027,1033.592548859868
FDA45,OUT017,2850.05635555174
FDU55,OUT017,4161.101286240549
FDH40,OUT035,1336.4575795139087
FDG40,OUT019,131.202811489774
FDT12,OUT049,3750.892320557916
DRL59,OUT045,840.0743089334518
FDT47,OUT018,1549.332829240825
FDI60,OUT017,1051.7919528762463
DRF51,OUT027,1023.6761985680502
NCK31,OUT049,787.375673669906
FDB08,OUT045,2549.6263874211886
FDM44,OUT035,1638.7681722223028
FDD46,OUT018,2369.6511197182604
FDR27,OUT019,284.0803196942129
FDV56,OUT010,253.65501984711574
FDM02,OUT049,1355.8643063663847
FDU45,OUT018,1845.2459437750724
FDZ10,OUT017,2006.165440870847
NCK31,OUT010,131.202811489774
FDR27,OUT035,2010.4927794737107
FDF33,OUT013,1650.2587494849195
