Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC17,OUT045,3656.7614110405684
DRH49,OUT027,2300.444846229274
FDN44,OUT018,2551.6977142702904
FDC29,OUT045,1942.0152910257082
DRK01,OUT019,237.59040589094985
FDD48,OUT017,1951.7649239845282
FDB59,OUT013,3124.6292395872792
FDY45,OUT010,568.7169383683462
FDX60,OUT035,1281.3617077674658
FDT09,OUT010,277.46211962947945
DRB24,OUT018,2497.7467710413266
FDL13,OUT035,3824.5111987316864
FDN16,OUT035,1572.5414010880093
FDK57,OUT013,2015.1472747656887
FDO22,OUT027,1984.6181593706697
FDC57,OUT010,513.9282953406466
FDZ13,OUT027,1073.8585000685127
FDW27,OUT013,2499.6878995953134
FDX10,OUT049,664.4930918098474
FDY08,OUT018,2036.1028320704372
FDA49,OUT017,1442.4512094282586
FDC32,OUT018,1529.7425809370816
FDO04,OUT035,899.0916964570446
NCZ54,OUT013,2553.6518700261245
FDY40,OUT045,742.3179925266893
FDW36,OUT045,1582.0267554002567
FDE11,OUT017,3052.609060572204
DRE37,OUT045,3052.609060572204
NCK19,OUT017,3052.609060572204
FDT19,OUT035,2861.0140224202805
FDE56,OUT045,1005.6567204306828
FDZ57,OUT010,275.5819204647712
FDB35,OUT035,1523.2344105381244
FDF09,OUT010,132.16764949896017
FDO34,OUT046,2744.2386199967586
FDA55,OUT046,3749.734816033659
NCM18,OUT035,1002.7451438063622
FDJ20,OUT019,278.3709391420901
DRQ35,OUT019,284.21459592913783
FDG02,OUT013,3052.609060572204
NCU29,OUT018,2459.6752778213367
FDL27,OUT027,1379.3949397602382
NCA54,OUT035,2953.418461992407
FDJ32,OUT035,1024.843644607568
FDB21,OUT019,568.8376603909683
FDR46,OUT035,2468.6648791541766
FDZ32,OUT046,1575.0583238676577
DRF36,OUT017,3052.609060572204
NCU54,OUT017,3642.76806205921
NCI31,OUT017,663.6984148862413
DRA59,OUT035,3052.609060572204
NCC55,OUT045,664.4930918098474
FDE44,OUT018,744.1330227884936
NCN26,OUT018,1954.212795402566
FDC11,OUT049,1481.3790217090097
FDV24,OUT035,2470.9233379091547
FDR40,OUT019,173.0259258095421
NCQ17,OUT049,2535.7278663076663
FDC46,OUT045,3052.609060572204
NCM18,OUT046,1113.6528451915087
FDK16,OUT046,1529.7425809370816
FDI28,OUT017,1289.8676210830517
FDS11,OUT018,3580.686521840548
DRD13,OUT046,1114.4847202544474
FDL36,OUT035,1498.8346692284506
FDI27,OUT013,779.4601020355327
FDJ53,OUT019,275.7773657404904
FDS44,OUT045,3865.603301866673
FDE28,OUT046,3820.703023244851
FDQ33,OUT018,2474.9535972484723
FDB37,OUT017,3898.806570115865
FDQ31,OUT045,1445.0590849215475
NCQ05,OUT046,2470.9233379091547
FDE10,OUT013,2030.9281828659782
FDF38,OUT017,668.1284491107431
FDE50,OUT019,491.70136843687806
DRG37,OUT010,372.32412396991015
NCH06,OUT049,3933.9902260221634
FDY14,OUT045,4076.7563020397206
FDO27,OUT017,1529.7425809370816
FDQ19,OUT049,3879.3969996287733
FDZ26,OUT019,571.493680007702
FDN51,OUT013,4067.6219466078605
FDK20,OUT035,2018.0237471059152
FDD40,OUT018,3050.6549048163697
DRI25,OUT018,924.8946089572212
FDH56,OUT017,1954.212795402566
FDI36,OUT027,5812.447475265858
DRH11,OUT018,924.8946089572212
NCV18,OUT017,1390.915878929342
DRI01,OUT049,2861.0140224202805
DRE48,OUT049,3111.35449000793
FDS51,OUT035,997.9598739255688
FDM38,OUT017,750.4044435665088
FDB60,OUT027,5766.464852100887
FDY58,OUT035,3822.2199850619468
FDY22,OUT045,2155.0752290451896
FDF11,OUT027,5848.4550898159005
FDZ51,OUT035,1529.7425809370816
FDQ45,OUT017,3052.609060572204
FDF17,OUT035,3052.609060572204
NCF31,OUT027,4087.6921295103584
FDA37,OUT013,2020.7466921438256
FDO51,OUT046,672.627439526847
FDF34,OUT013,3055.6205224637247
FDD57,OUT018,1529.7425809370816
FDO37,OUT046,3831.8371465069145
FDR49,OUT049,742.3179925266893
FDS39,OUT049,2041.7799073308263
FDI48,OUT027,1166.1113931729255
DRM35,OUT049,2953.418461992407
FDV57,OUT035,2997.5390407320297
FDZ55,OUT013,2559.1369403445337
FDI28,OUT035,1277.8660817565424
FDS21,OUT045,1047.9046845113612
FDT34,OUT013,1582.0267554002567
DRI25,OUT035,908.1218786093278
FDT47,OUT010,228.74594527498627
DRH39,OUT045,1117.2369670005944
NCD54,OUT045,2459.6752778213367
FDU16,OUT027,2468.168804994667
NCW29,OUT045,2030.9281828659782
FDV25,OUT027,5848.4550898159005
FDM56,OUT035,1583.9262098440627
FDZ04,OUT027,1379.3949397602382
FDG59,OUT019,132.16764949896017
FDI56,OUT045,1501.9629952010184
FDS33,OUT035,1481.1777829058667
FDC23,OUT049,2861.0140224202805
FDT11,OUT049,3052.609060572204
FDG17,OUT045,3879.1476729253727
FDZ44,OUT045,1954.212795402566
FDJ52,OUT013,2553.6518700261245
DRI23,OUT046,2553.6518700261245
DRE15,OUT010,161.0092446226705
NCF07,OUT013,1567.1070163493162
NCR29,OUT049,918.5216718296291
FDE44,OUT019,132.16764949896017
FDT23,OUT035,1291.0515085081422
NCG06,OUT017,4073.496153743992
NCU41,OUT010,510.43628179785634
FDH46,OUT017,1572.5414010880093
FDV31,OUT013,2888.288376403869
NCT41,OUT027,4144.280775925996
FDE22,OUT027,4265.697965948623
FDC26,OUT045,1583.9262098440627
DRF51,OUT017,663.6984148862413
NCY53,OUT019,277.3788481449281
FDY21,OUT017,3055.6205224637247
FDL27,OUT013,1189.0216522474575
FDZ34,OUT049,3052.609060572204
NCF43,OUT010,360.01988744504416
FDC21,OUT035,1582.0267554002567
FDL26,OUT013,2503.693163464099
FDT25,OUT010,268.1584488893725
NCR30,OUT046,1179.4149920329935
DRL23,OUT019,251.62412464252554
NCR05,OUT049,3055.6205224637247
NCE19,OUT018,918.437932549001
FDY07,OUT035,683.1378597980857
FDB10,OUT017,3859.9130192921702
FDP57,OUT013,1575.0583238676577
FDU48,OUT019,284.83845607835985
FDH48,OUT035,1437.0959954379289
FDO33,OUT035,1954.212795402566
NCU29,OUT045,2470.9233379091547
FDW35,OUT046,672.627439526847
FDH05,OUT010,571.9725022576043
FDP26,OUT049,1572.5414010880093
DRG27,OUT035,670.2880369016351
FDQ33,OUT046,2474.9535972484723
FDH20,OUT010,232.8928183068541
FDV14,OUT046,1504.6674652205588
DRD01,OUT046,950.1167273037968
NCI17,OUT049,1529.7425809370816
FDF39,OUT010,571.7244101799187
FDX37,OUT046,1552.1707773634591
NCX17,OUT035,3835.7269329470378
FDN03,OUT013,3995.3569017519308
NCS41,OUT010,460.2985729235453
FDH34,OUT045,3052.609060572204
NCX53,OUT018,2051.7358644131273
FDY31,OUT046,2470.9233379091547
FDD20,OUT017,2025.6276144249973
FDE51,OUT045,734.7349033702644
FDV27,OUT046,1471.7449872364189
FDF16,OUT035,2470.9233379091547
FDZ02,OUT049,1529.7425809370816
NCK05,OUT045,1046.7964904114363
FDM12,OUT027,5139.027486028854
NCA05,OUT018,2470.9233379091547
FDX33,OUT045,2553.6518700261245
FDM25,OUT049,2863.750165545679
FDE41,OUT018,1453.8120456848605
FDW14,OUT045,1481.1777829058667
NCD30,OUT046,1529.7425809370816
FDB23,OUT010,571.3729579850799
FDF45,OUT046,1045.5671996854667
FDW20,OUT017,2020.7466921438256
FDF47,OUT045,3717.848805800422
NCR05,OUT019,562.1792489270805
DRB01,OUT046,3052.609060572204
FDE36,OUT013,2563.1094434377264
FDU56,OUT049,3052.609060572204
FDB23,OUT049,3743.3645423512166
FDN48,OUT049,1511.6348441198127
FDS43,OUT013,3052.609060572204
NCN05,OUT013,3052.609060572204
NCL53,OUT049,2863.750165545679
FDL56,OUT046,1470.5612066861827
FDH17,OUT018,1529.7425809370816
FDP37,OUT046,2025.6276144249973
FDG09,OUT019,497.17489739969693
FDA55,OUT045,3734.26923243108
FDX31,OUT049,3830.4844809205665
FDJ41,OUT045,4074.0620267059417
DRC24,OUT045,2499.6878995953134
FDQ21,OUT035,2018.0237471059152
NCT54,OUT045,1529.7425809370816
FDH08,OUT049,3807.147735197007
FDY38,OUT018,3636.9114154202816
DRM11,OUT010,568.4862081961295
FDG32,OUT049,3701.272062319744
NCH18,OUT046,3864.4657887818053
FDI20,OUT035,3656.7614110405684
FDA33,OUT018,2468.6648791541766
FDN45,OUT013,3705.708042778726
FDT45,OUT010,132.16764949896017
FDR32,OUT035,3827.5488911198863
FDA48,OUT017,3718.1108987125817
FDN23,OUT017,2459.6752778213367
NCR18,OUT035,670.2880369016351
FDD45,OUT046,1529.7425809370816
FDI22,OUT018,3385.379384096351
FDT09,OUT013,2033.1870424150504
DRC24,OUT027,4144.280775925996
FDT39,OUT046,2470.9233379091547
FDX28,OUT045,1529.7425809370816
FDA50,OUT018,1529.7425809370816
FDT33,OUT027,4285.869085867472
FDQ60,OUT049,2011.9294054675577
NCM19,OUT018,1692.8930867705649
FDF40,OUT046,3958.427914791965
NCI30,OUT035,3872.422363753838
FDK34,OUT049,3870.966697193221
FDA38,OUT027,5848.4550898159005
FDT02,OUT045,664.4930918098474
FDC11,OUT017,1474.7220423540402
FDD08,OUT046,670.467851735955
NCS29,OUT046,4061.792699394569
DRI03,OUT010,420.012246830675
FDK48,OUT035,1086.7507220505845
FDM52,OUT049,2470.9233379091547
FDP49,OUT035,914.5785550175481
DRA24,OUT046,2563.1094434377264
NCJ43,OUT049,2861.0140224202805
FDE11,OUT045,3052.609060572204
FDP01,OUT049,2497.7467710413266
FDQ59,OUT018,1440.568721813864
FDA43,OUT019,511.3399134983164
FDL14,OUT017,2497.7467710413266
FDV50,OUT010,270.1846523800708
FDT01,OUT027,5843.121665623549
NCC42,OUT035,2036.1028320704372
FDO28,OUT046,1977.5478318816342
FDD32,OUT019,173.3928173160426
FDV45,OUT035,3052.609060572204
NCW17,OUT019,283.40284720136765
NCJ17,OUT027,2527.9610554312253
NCF18,OUT049,3052.609060572204
FDP01,OUT045,2496.482354445454
FDH24,OUT045,2516.5046832204744
FDI38,OUT027,5843.121665623549
FDX03,OUT035,684.1541148295566
FDY28,OUT046,3651.8858925529826
FDN34,OUT018,2833.599520181509
FDJ02,OUT045,2470.9233379091547
FDW40,OUT019,287.9357848683239
FDX03,OUT017,670.2880369016351
FDE17,OUT027,4087.6921295103584
FDT58,OUT046,2682.5533820284077
FDI38,OUT013,3596.2580022103443
FDW22,OUT035,3751.958332607533
FDS15,OUT027,2912.2499262734477
NCX06,OUT013,3049.750171302265
DRK47,OUT035,3823.6623323164513
FDC23,OUT027,4762.729379361154
FDM56,OUT010,250.08977153595012
FDP21,OUT046,3052.609060572204
FDP58,OUT046,3676.914539295063
FDA27,OUT019,571.7244101799187
FDK41,OUT019,207.50171494342564
NCH42,OUT046,3806.556395373935
FDG29,OUT045,671.0827138252412
FDW15,OUT018,2470.9233379091547
FDD28,OUT018,938.9185528480997
FDQ37,OUT049,3052.609060572204
FDC23,OUT035,2895.881884503609
FDV13,OUT035,1501.9629952010184
FDK33,OUT046,3649.3359851729556
FDO33,OUT013,1939.7643633685611
FDN21,OUT017,2560.2978722311254
NCW06,OUT027,5728.833489694593
FDI38,OUT035,3595.3023004887405
FDC21,OUT027,2897.669892841129
NCS05,OUT046,2033.1870424150504
NCN53,OUT049,664.4930918098474
FDV40,OUT010,148.471884498902
FDG60,OUT017,3828.1495567124443
NCY30,OUT027,5030.388954549217
FDM40,OUT045,2039.3326246915863
NCO30,OUT046,3052.609060572204
FDK10,OUT046,2997.5390407320297
FDM36,OUT045,2861.0140224202805
FDN10,OUT013,1954.212795402566
FDM46,OUT018,1525.6713697973923
FDX50,OUT049,1692.8930867705649
FDP33,OUT045,4002.8895547367324
FDO12,OUT045,3052.609060572204
FDC28,OUT013,1670.441793721163
FDO31,OUT045,1293.4840021821856
FDX45,OUT035,2499.6878995953134
FDV21,OUT049,2025.6276144249973
FDH04,OUT049,1508.069459967607
NCG54,OUT013,2744.2386199967586
FDO13,OUT046,2560.2978722311254
FDA09,OUT027,4801.822424580882
FDC38,OUT017,2036.1028320704372
NCO42,OUT046,2443.1952029232225
FDL45,OUT049,2018.0237471059152
NCK31,OUT013,840.5434833509352
FDM39,OUT017,2953.418461992407
FDC22,OUT010,513.6566298704373
FDF46,OUT046,1954.212795402566
FDQ37,OUT045,3052.609060572204
FDH41,OUT010,568.1016602743114
FDQ04,OUT046,671.3795215220089
NCQ02,OUT027,5098.535402289442
FDJ57,OUT027,5098.535402289442
NCE07,OUT049,2039.3326246915863
FDE56,OUT013,1111.0161562101634
FDI20,OUT049,3642.4174739962014
FDK36,OUT018,744.1330227884936
FDP08,OUT027,5728.833489694593
FDF44,OUT017,2030.9281828659782
NCU53,OUT017,2677.5211050466028
FDF47,OUT035,3745.1857498005106
FDS55,OUT010,365.6816009489265
FDZ52,OUT010,255.34954251842726
FDL04,OUT018,1575.0583238676577
NCM26,OUT035,2488.180247260447
FDX43,OUT049,2697.328649801724
FDP52,OUT049,3797.549893462942
DRK49,OUT045,671.0827138252412
FDE38,OUT013,2563.1094434377264
DRF13,OUT035,2464.762903961687
FDK41,OUT010,198.45031185653093
FDJ04,OUT027,2961.587965643948
FDZ44,OUT018,1967.5275793533322
FDS11,OUT013,3744.521243249492
FDA55,OUT049,3743.1218776707124
NCW53,OUT046,3052.609060572204
FDB49,OUT027,2852.4869192550727
FDD23,OUT017,3052.609060572204
NCV42,OUT045,1657.728353770769
NCZ29,OUT018,2025.6276144249973
FDQ26,OUT013,1011.9752379498169
FDV08,OUT017,669.040118896797
FDC53,OUT049,1534.7568688105512
FDV58,OUT010,515.2390565869232
NCP02,OUT019,132.16764949896017
DRI37,OUT045,914.5785550175481
FDQ12,OUT049,3807.934455251007
FDE33,OUT046,1312.3312849236547
FDX27,OUT045,1529.7425809370816
FDM22,OUT017,768.546137149294
NCH30,OUT019,277.3788481449281
FDC04,OUT017,3883.1220101060303
FDO38,OUT046,1321.6988663928214
FDV52,OUT027,2953.5451934425764
FDB32,OUT013,1539.6141125203865
FDV43,OUT018,741.5255905892961
FDI24,OUT018,2893.927728747775
FDR40,OUT017,1376.7369841554232
FDW02,OUT049,2018.0237471059152
FDE44,OUT049,742.3179925266893
FDL38,OUT046,1504.6674652205588
NCT54,OUT010,226.53675575219285
DRJ39,OUT010,568.3654861735075
FDW55,OUT049,4002.679179899715
DRF13,OUT019,363.9063761475104
NCW17,OUT049,2030.9281828659782
FDP13,OUT035,669.040118896797
FDS08,OUT018,2859.0598666644464
NCP17,OUT035,1023.7976285227056
NCO53,OUT035,3052.609060572204
FDH19,OUT045,2861.0140224202805
FDJ04,OUT017,2006.2508468167487
FDG10,OUT049,920.0885468468307
FDA40,OUT010,206.46733251477013
FDI53,OUT045,2560.2978722311254
FDU09,OUT010,132.16764949896017
FDK60,OUT045,1529.7425809370816
FDR43,OUT017,663.6984148862413
FDW22,OUT017,3722.627354452837
DRP47,OUT010,568.9650304460318
DRG48,OUT010,366.0499582889572
FDA14,OUT035,2468.6648791541766
FDU49,OUT013,1529.1226949511006
FDK28,OUT045,4033.20611040314
FDT19,OUT046,2861.0140224202805
NCQ42,OUT045,2020.7466921438256
FDD03,OUT045,3817.0509839273595
NCM53,OUT013,1582.0267554002567
NCX53,OUT045,2039.3326246915863
FDV14,OUT027,2523.929084994884
NCZ54,OUT017,2556.5131891063447
FDB39,OUT013,1009.38947423748
DRC24,OUT046,2497.7467710413266
FDY36,OUT013,1239.8096135130927
FDN01,OUT035,2886.626626407173
DRH25,OUT046,903.8341826327375
FDV08,OUT046,676.1076594957115
NCP53,OUT049,3858.269713615148
FDU52,OUT010,374.392729846379
NCI42,OUT045,3490.3087083107557
FDZ14,OUT035,2011.9294054675577
FDF11,OUT046,3886.7993480247997
FDQ13,OUT018,1452.7370644742186
FDO32,OUT010,132.16764949896017
DRJ37,OUT018,2496.482354445454
FDY43,OUT046,2702.2679774344574
NCT41,OUT017,2496.482354445454
NCV17,OUT045,2033.1870424150504
FDM04,OUT027,1208.790179280264
DRB48,OUT018,667.9964551178409
FDM24,OUT013,2488.180247260447
FDT37,OUT049,4014.473371668259
NCO05,OUT010,227.203486356476
FDL13,OUT046,3814.592807781558
FDL15,OUT017,2488.180247260447
FDB11,OUT018,3560.715876998925
FDL14,OUT019,373.4832912727839
FDY10,OUT019,277.2441532829052
FDJ40,OUT049,1675.130470172976
NCW18,OUT046,3859.747825075634
NCY06,OUT013,2030.9281828659782
DRE13,OUT018,1453.8120456848605
FDA26,OUT045,3675.6846408880265
NCE19,OUT010,132.16764949896017
FDE33,OUT035,1287.4575988425338
DRL59,OUT027,1208.790179280264
FDY07,OUT046,739.2347271981604
FDF57,OUT018,2848.1346280611247
FDM58,OUT035,1657.728353770769
FDP26,OUT027,2866.7604691370293
FDY32,OUT046,2563.1094434377264
FDD51,OUT010,132.16764949896017
FDU22,OUT018,2001.229102892411
FDZ49,OUT018,3546.2572663463616
NCI42,OUT017,3597.6655081735385
FDT04,OUT027,1009.1789030983476
NCU41,OUT045,3052.609060572204
FDS56,OUT045,4074.567028258358
NCN42,OUT017,2470.9233379091547
FDK34,OUT046,3884.5948673662
FDB03,OUT017,3863.876956123715
DRJ25,OUT035,741.5233156030833
FDT25,OUT027,2990.7136341373307
FDN20,OUT013,2711.8837477114444
FDP09,OUT013,3647.1136131013873
FDM20,OUT019,568.2381161184438
NCG55,OUT046,1951.7649239845282
NCP14,OUT045,1572.5414010880093
NCH06,OUT046,3862.819962059782
FDV52,OUT013,1954.212795402566
NCL07,OUT035,669.040118896797
DRJ11,OUT027,5710.163832866375
DRO59,OUT013,1259.7183466915778
FDW15,OUT010,365.840472755151
NCQ30,OUT035,2015.1472747656887
NCN54,OUT019,150.180786855671
FDY01,OUT027,2953.5451934425764
FDX39,OUT035,3656.7614110405684
FDH53,OUT027,2300.444846229274
FDA57,OUT035,670.2880369016351
NCC07,OUT010,243.04828791416404
FDU28,OUT013,3052.609060572204
FDK36,OUT010,132.16764949896017
FDR36,OUT018,676.3779640559098
NCQ17,OUT035,2497.7467710413266
FDS28,OUT019,132.16764949896017
FDE08,OUT045,2470.9233379091547
FDU22,OUT046,2006.2508468167487
FDG41,OUT045,1583.9262098440627
FDO31,OUT010,161.02020235512632
FDM21,OUT019,569.3164826408706
FDU40,OUT017,3052.609060572204
FDV36,OUT018,2025.6276144249973
FDT10,OUT027,1261.8897260091087
FDX38,OUT045,742.3179925266893
NCU30,OUT027,4265.697965948623
NCV06,OUT049,3052.609060572204
FDT16,OUT035,4077.5582289709578
NCP41,OUT027,2900.7461848865005
FDZ56,OUT017,2744.2386199967586
FDC22,OUT035,3052.609060572204
FDU10,OUT035,665.3867479324307
FDS46,OUT045,1954.212795402566
FDO08,OUT049,2596.6648971358286
NCV42,OUT018,1608.3911729252775
FDP33,OUT035,3999.3207233774606
FDJ12,OUT046,3418.547979325021
FDH04,OUT045,1501.9629952010184
NCU54,OUT013,3632.2526209954735
FDO36,OUT010,437.25436888338066
FDT37,OUT027,5843.121665623549
FDD14,OUT010,488.5457333750068
FDA16,OUT013,3704.0447110843947
NCS42,OUT019,236.51257930090551
FDP10,OUT019,249.18141943312526
FDQ28,OUT049,2488.180247260447
FDK57,OUT010,267.5934740950941
FDK02,OUT013,1958.8576685645269
FDW47,OUT018,2015.1472747656887
NCC42,OUT018,2036.1028320704372
FDQ37,OUT018,3050.6549048163697
FDL40,OUT046,1529.7425809370816
DRE13,OUT010,206.49761562941904
FDQ34,OUT027,2866.7604691370293
NCB54,OUT046,2025.6276144249973
FDS48,OUT049,2470.9233379091547
FDO15,OUT045,1070.2230244564798
NCT30,OUT013,775.47140237675
FDU49,OUT027,2501.1868545291754
FDE21,OUT046,1954.212795402566
FDS49,OUT019,168.70562883969097
FDT38,OUT027,2501.1868545291754
FDZ01,OUT045,1567.1070163493162
FDC41,OUT035,1143.9611133402511
DRG13,OUT010,383.0385458792443
NCZ42,OUT018,3685.578302451931
NCM07,OUT045,1432.4097923445154
NCV17,OUT018,2030.9281828659782
DRK39,OUT035,1383.2214862980163
FDS37,OUT018,1951.7649239845282
FDV12,OUT019,238.52783245594117
NCG19,OUT018,3659.7060343487938
FDS51,OUT013,1152.6720021832834
NCO14,OUT046,672.627439526847
FDC38,OUT046,2036.1028320704372
FDN15,OUT046,2036.1028320704372
NCH42,OUT013,3779.958527365138
FDQ22,OUT046,666.037817511453
FDC05,OUT013,3052.609060572204
FDZ31,OUT013,3052.609060572204
DRJ23,OUT049,3052.609060572204
FDC52,OUT035,2473.0132271556568
DRD12,OUT010,213.36724524916605
FDV55,OUT017,2468.6648791541766
FDD32,OUT046,1378.9336773026348
FDR01,OUT049,3216.5475075099926
FDY08,OUT019,284.9218342124052
FDQ45,OUT045,3052.609060572204
DRN11,OUT027,4044.9876392351885
NCS05,OUT018,2036.1028320704372
FDY32,OUT035,2560.2978722311254
NCD31,OUT045,2563.1094434377264
NCE06,OUT049,2559.1369403445337
NCP14,OUT046,1572.5414010880093
NCF18,OUT019,510.56418816224135
FDF14,OUT018,2473.0132271556568
FDB22,OUT017,2499.6878995953134
NCH54,OUT049,2553.6518700261245
FDU27,OUT035,741.5233156030833
FDS58,OUT027,4265.697965948623
NCU29,OUT035,2459.6752778213367
FDJ57,OUT013,3052.609060572204
FDL56,OUT049,1458.5385370677438
FDH60,OUT035,3052.609060572204
FDN24,OUT018,909.6082378786725
FDD02,OUT017,2006.2508468167487
FDP15,OUT017,4080.4795712233436
FDB28,OUT027,5841.829544374837
DRC49,OUT045,2459.6752778213367
NCG30,OUT018,2018.0237471059152
FDJ14,OUT049,1292.201865018051
FDL52,OUT045,664.4930918098474
NCG19,OUT027,5843.121665623549
NCN41,OUT035,2018.0237471059152
FDW22,OUT013,3739.8175695858376
FDI02,OUT013,1692.8930867705649
FDV51,OUT045,2563.1094434377264
FDV48,OUT046,1322.3735552747332
NCL17,OUT019,285.40785236325877
FDP46,OUT045,1501.9629952010184
FDU10,OUT045,664.4930918098474
FDT37,OUT010,568.7169383683462
FDI27,OUT035,741.5233156030833
FDN51,OUT046,4069.8443186794284
FDW07,OUT035,1460.7644622364596
FDN45,OUT049,3701.272062319744
DRN37,OUT027,4272.252305348885
DRF48,OUT049,3052.609060572204
FDP38,OUT019,132.16764949896017
NCX18,OUT027,5785.218255201629
FDK45,OUT018,1954.212795402566
FDZ37,OUT049,1459.72231761798
FDS50,OUT018,3560.715876998925
NCR54,OUT018,3050.6549048163697
NCS17,OUT035,1529.7425809370816
FDV31,OUT046,2895.881884503609
DRE27,OUT017,1529.7425809370816
FDN60,OUT013,2553.6518700261245
FDK26,OUT013,3052.609060572204
FDX37,OUT018,1552.1707773634591
FDW31,OUT046,3055.6205224637247
FDX26,OUT018,3050.6549048163697
DRL49,OUT019,285.97468481954877
FDU49,OUT017,1442.4512094282586
FDY58,OUT046,3810.3327679842278
FDN03,OUT045,3998.8573409929254
NCV06,OUT010,511.98254822606185
FDH53,OUT045,1379.6051051988832
FDG31,OUT018,1065.3643871705267
NCC06,OUT045,2030.9281828659782
FDS13,OUT049,4043.701917853503
FDP16,OUT035,3888.736652266434
FDA35,OUT013,2015.1472747656887
DRP47,OUT018,3820.5770462566343
FDY28,OUT010,571.1091320858839
FDY20,OUT035,1501.9629952010184
NCH30,OUT017,1690.2405523504892
NCR29,OUT019,132.16764949896017
NCP05,OUT013,2470.9233379091547
NCF30,OUT019,279.88131226536103
FDA08,OUT035,2563.1094434377264
FDN51,OUT027,5843.121665623549
FDH12,OUT046,1582.0267554002567
FDY39,OUT017,3052.609060572204
NCO53,OUT045,3052.609060572204
FDB40,OUT046,2468.6648791541766
FDH02,OUT049,1504.884151603015
FDY11,OUT027,1379.3949397602382
FDQ09,OUT019,276.925774012814
FDP16,OUT013,3876.595889244738
NCF55,OUT018,666.3081220716515
FDY09,OUT027,4453.523592454532
FDY39,OUT045,3052.609060572204
NCU53,OUT049,2563.1094434377264
NCT41,OUT049,2474.9535972484723
FDJ45,OUT046,666.037817511453
FDR28,OUT013,2560.2978722311254
FDN08,OUT013,1977.5478318816342
FDJ07,OUT049,1951.7649239845282
FDZ09,OUT027,4272.252305348885
FDQ14,OUT017,2473.0132271556568
FDY12,OUT027,1075.0869004113833
FDK57,OUT046,2015.1472747656887
FDD20,OUT049,2018.0237471059152
FDS36,OUT018,1680.278199767874
FDI40,OUT049,1572.5414010880093
FDJ40,OUT045,1670.441793721163
FDE08,OUT013,2468.6648791541766
DRK01,OUT013,1539.6141125203865
FDC58,OUT049,671.0827138252412
FDE50,OUT046,3052.609060572204
FDX48,OUT035,2488.180247260447
DRM35,OUT018,2886.3342206480347
FDG41,OUT013,1583.9262098440627
FDB52,OUT046,4021.6618826748163
FDV19,OUT045,2548.4567565477582
DRG48,OUT017,2459.6752778213367
FDI26,OUT013,2980.5194920072686
FDU11,OUT019,277.62291213018506
FDF59,OUT019,285.44664659321904
FDR07,OUT049,1529.7425809370816
NCE06,OUT017,2560.2978722311254
FDE10,OUT046,2033.1870424150504
NCO55,OUT046,1583.9262098440627
FDZ13,OUT013,789.8049660869173
FDT50,OUT017,1529.7425809370816
FDH12,OUT010,239.3985769222216
FDD21,OUT045,1954.212795402566
NCM05,OUT013,4056.5791266104006
FDK04,OUT013,1032.5364763118816
FDN33,OUT017,1529.7425809370816
NCM18,OUT010,132.53092088094846
DRC25,OUT049,1446.8877043771492
FDT47,OUT017,1529.7425809370816
FDD45,OUT027,2839.3209557720106
NCD07,OUT018,1951.7649239845282
NCY54,OUT010,418.0089361644384
FDL12,OUT049,1009.6104431103397
FDL02,OUT017,1575.0583238676577
FDC60,OUT035,1501.9629952010184
FDR37,OUT017,2997.5390407320297
FDY16,OUT017,3052.609060572204
FDU26,OUT045,2006.2508468167487
FDN24,OUT013,955.6759913533423
FDH44,OUT013,2470.9233379091547
FDE23,OUT010,132.16764949896017
FDW60,OUT017,2861.0140224202805
FDQ55,OUT049,1954.212795402566
FDV32,OUT027,1339.8707172928632
FDV03,OUT010,372.6946484519682
FDY14,OUT010,568.4862081961295
NCL55,OUT027,5848.4550898159005
DRF25,OUT017,666.3066421031731
FDX03,OUT046,686.4935174547686
FDF40,OUT045,3890.9411329250333
FDX24,OUT010,222.85655036538066
FDA25,OUT049,1572.5414010880093
FDH21,OUT018,2548.9560674977915
FDB47,OUT010,563.850995731147
FDT34,OUT019,251.17009518046268
FDS39,OUT010,276.0790393144179
NCU05,OUT046,1316.4328857161684
FDE02,OUT049,1529.7425809370816
FDL25,OUT035,1508.7136877178157
FDC50,OUT049,1529.7425809370816
FDZ32,OUT049,1582.0267554002567
FDV14,OUT045,1460.7644622364596
FDR07,OUT045,1529.7425809370816
FDB26,OUT049,865.6769269684498
NCR50,OUT045,2485.4177943470513
FDP01,OUT018,2497.7467710413266
FDH57,OUT045,2030.9281828659782
FDM60,OUT027,1011.9206042766601
FDA45,OUT017,2861.0140224202805
FDU55,OUT017,4078.541365439016
FDH40,OUT035,1388.8323921128551
FDG40,OUT019,132.16764949896017
FDT12,OUT049,3734.7600040415005
DRL59,OUT045,872.6526939231736
FDT47,OUT018,1532.1570690768929
FDI60,OUT017,1050.446084399853
DRF51,OUT027,1007.4905700521581
NCK31,OUT049,751.199120490115
FDB08,OUT045,2553.6518700261245
FDM44,OUT035,1567.1070163493162
FDD46,OUT018,2485.4177943470513
FDR27,OUT019,284.4455060398983
FDV56,OUT010,248.27582128141913
FDM02,OUT049,1449.812629682142
FDU45,OUT018,1904.9192646996366
FDZ10,OUT017,2023.771106744779
NCK31,OUT010,132.16764949896017
FDR27,OUT035,2036.1028320704372
FDF33,OUT013,1582.0267554002567
FDJ36,OUT046,1572.5414010880093
